# x
0.000000000000000000e+00 8.125000000000000000e+01
0.000000000000000000e+00 7.968750000000000000e+01
3.200000000000000000e+01 8.828125000000000000e+01
0.000000000000000000e+00 2.656250000000000000e+01
0.000000000000000000e+00 3.203125000000000000e+01
0.000000000000000000e+00 9.062500000000000000e+01
3.200000000000000000e+01 7.578125000000000000e+01
0.000000000000000000e+00 5.703125000000000000e+01
3.200000000000000000e+01 3.906250000000000000e+00
0.000000000000000000e+00 8.281250000000000000e+01
0.000000000000000000e+00 2.578125000000000000e+01
0.000000000000000000e+00 3.125000000000000000e+00
0.000000000000000000e+00 3.828125000000000000e+01
0.000000000000000000e+00 3.593750000000000000e+01
0.000000000000000000e+00 6.406250000000000000e+01
3.200000000000000000e+01 5.156250000000000000e+01
0.000000000000000000e+00 4.453125000000000000e+01
0.000000000000000000e+00 4.375000000000000000e+01
3.200000000000000000e+01 6.875000000000000000e+01
0.000000000000000000e+00 5.468750000000000000e+01
0.000000000000000000e+00 7.812500000000000000e+01
3.200000000000000000e+01 8.437500000000000000e+01
3.200000000000000000e+01 3.281250000000000000e+01
0.000000000000000000e+00 3.906250000000000000e+01
0.000000000000000000e+00 4.531250000000000000e+01
3.200000000000000000e+01 5.078125000000000000e+01
3.200000000000000000e+01 1.875000000000000000e+01
3.200000000000000000e+01 6.562500000000000000e+01
0.000000000000000000e+00 4.687500000000000000e+01
3.200000000000000000e+01 1.562500000000000000e+01
0.000000000000000000e+00 1.406250000000000000e+01
0.000000000000000000e+00 1.250000000000000000e+01
0.000000000000000000e+00 2.968750000000000000e+01
0.000000000000000000e+00 5.312500000000000000e+01
0.000000000000000000e+00 6.250000000000000000e+01
0.000000000000000000e+00 7.031250000000000000e+00
3.200000000000000000e+01 6.328125000000000000e+01
3.200000000000000000e+01 9.843750000000000000e+01
0.000000000000000000e+00 8.593750000000000000e+01
3.200000000000000000e+01 2.343750000000000000e+01
0.000000000000000000e+00 9.218750000000000000e+01
0.000000000000000000e+00 7.500000000000000000e+01
0.000000000000000000e+00 1.328125000000000000e+01
0.000000000000000000e+00 4.687500000000000000e+00
3.200000000000000000e+01 3.125000000000000000e+01
3.200000000000000000e+01 7.656250000000000000e+01
3.200000000000000000e+01 3.750000000000000000e+01
0.000000000000000000e+00 6.953125000000000000e+01
3.200000000000000000e+01 4.218750000000000000e+01
3.200000000000000000e+01 9.687500000000000000e+01
3.200000000000000000e+01 1.562500000000000000e+00
0.000000000000000000e+00 9.453125000000000000e+01
0.000000000000000000e+00 6.250000000000000000e+00
0.000000000000000000e+00 1.718750000000000000e+01
3.200000000000000000e+01 4.843750000000000000e+01
0.000000000000000000e+00 7.343750000000000000e+01
3.200000000000000000e+01 5.781250000000000000e+01
3.200000000000000000e+01 5.000000000000000000e+01
0.000000000000000000e+00 6.718750000000000000e+01
3.200000000000000000e+01 4.062500000000000000e+01
3.200000000000000000e+01 9.531250000000000000e+01
0.000000000000000000e+00 9.375000000000000000e+00
0.000000000000000000e+00 3.437500000000000000e+01
0.000000000000000000e+00 5.625000000000000000e+01
3.200000000000000000e+01 7.031250000000000000e+01
3.200000000000000000e+01 7.187500000000000000e+01
3.200000000000000000e+01 7.812500000000000000e+00
0.000000000000000000e+00 2.812500000000000000e+01
0.000000000000000000e+00 8.906250000000000000e+01
3.200000000000000000e+01 8.203125000000000000e+01
3.200000000000000000e+01 2.031250000000000000e+01
3.200000000000000000e+01 1.953125000000000000e+01
0.000000000000000000e+00 8.750000000000000000e+01
0.000000000000000000e+00 7.812500000000000000e-01
1.600000000000000000e+01 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 0.000000000000000000e+00
1.200000000000000000e+01 0.000000000000000000e+00
2.800000000000000000e+01 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00
2.600000000000000000e+01 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00
3.000000000000000000e+01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 0.000000000000000000e+00
1.300000000000000000e+01 0.000000000000000000e+00
2.900000000000000000e+01 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00
1.100000000000000000e+01 0.000000000000000000e+00
2.700000000000000000e+01 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00
3.100000000000000000e+01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
1.650000000000000000e+01 0.000000000000000000e+00
8.500000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+01 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e+01 0.000000000000000000e+00
2.850000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
1.850000000000000000e+01 0.000000000000000000e+00
1.050000000000000000e+01 0.000000000000000000e+00
2.650000000000000000e+01 0.000000000000000000e+00
6.500000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+01 0.000000000000000000e+00
1.450000000000000000e+01 0.000000000000000000e+00
3.050000000000000000e+01 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+01 0.000000000000000000e+00
9.500000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+01 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+01 0.000000000000000000e+00
1.350000000000000000e+01 0.000000000000000000e+00
2.950000000000000000e+01 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+01 0.000000000000000000e+00
1.150000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+01 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+01 0.000000000000000000e+00
1.550000000000000000e+01 0.000000000000000000e+00
3.150000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.625000000000000000e+01 0.000000000000000000e+00
8.250000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+01 0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00
2.025000000000000000e+01 0.000000000000000000e+00
1.225000000000000000e+01 0.000000000000000000e+00
2.825000000000000000e+01 0.000000000000000000e+00
2.250000000000000000e+00 0.000000000000000000e+00
1.825000000000000000e+01 0.000000000000000000e+00
1.025000000000000000e+01 0.000000000000000000e+00
2.625000000000000000e+01 0.000000000000000000e+00
6.250000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+01 0.000000000000000000e+00
1.425000000000000000e+01 0.000000000000000000e+00
3.025000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00
1.725000000000000000e+01 0.000000000000000000e+00
9.250000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+01 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+01 0.000000000000000000e+00
1.325000000000000000e+01 0.000000000000000000e+00
2.925000000000000000e+01 0.000000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00
1.925000000000000000e+01 0.000000000000000000e+00
1.125000000000000000e+01 0.000000000000000000e+00
2.725000000000000000e+01 0.000000000000000000e+00
7.250000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+01 0.000000000000000000e+00
1.525000000000000000e+01 0.000000000000000000e+00
3.125000000000000000e+01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
1.675000000000000000e+01 0.000000000000000000e+00
8.750000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+01 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+01 0.000000000000000000e+00
1.275000000000000000e+01 0.000000000000000000e+00
2.875000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+01 0.000000000000000000e+00
1.075000000000000000e+01 0.000000000000000000e+00
2.675000000000000000e+01 0.000000000000000000e+00
6.750000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+01 0.000000000000000000e+00
1.475000000000000000e+01 0.000000000000000000e+00
3.075000000000000000e+01 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00
1.775000000000000000e+01 0.000000000000000000e+00
9.750000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+01 0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+01 0.000000000000000000e+00
1.375000000000000000e+01 0.000000000000000000e+00
2.975000000000000000e+01 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+01 0.000000000000000000e+00
1.175000000000000000e+01 0.000000000000000000e+00
2.775000000000000000e+01 0.000000000000000000e+00
7.750000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+01 0.000000000000000000e+00
1.575000000000000000e+01 0.000000000000000000e+00
3.175000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
1.612500000000000000e+01 0.000000000000000000e+00
8.125000000000000000e+00 0.000000000000000000e+00
2.412500000000000000e+01 0.000000000000000000e+00
4.125000000000000000e+00 0.000000000000000000e+00
2.012500000000000000e+01 0.000000000000000000e+00
1.212500000000000000e+01 0.000000000000000000e+00
2.812500000000000000e+01 0.000000000000000000e+00
2.125000000000000000e+00 0.000000000000000000e+00
1.812500000000000000e+01 0.000000000000000000e+00
1.012500000000000000e+01 0.000000000000000000e+00
2.612500000000000000e+01 0.000000000000000000e+00
6.125000000000000000e+00 0.000000000000000000e+00
2.212500000000000000e+01 0.000000000000000000e+00
1.412500000000000000e+01 0.000000000000000000e+00
3.012500000000000000e+01 0.000000000000000000e+00
1.125000000000000000e+00 0.000000000000000000e+00
1.712500000000000000e+01 0.000000000000000000e+00
9.125000000000000000e+00 0.000000000000000000e+00
2.512500000000000000e+01 0.000000000000000000e+00
5.125000000000000000e+00 0.000000000000000000e+00
2.112500000000000000e+01 0.000000000000000000e+00
1.312500000000000000e+01 0.000000000000000000e+00
2.912500000000000000e+01 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
1.912500000000000000e+01 0.000000000000000000e+00
1.112500000000000000e+01 0.000000000000000000e+00
2.712500000000000000e+01 0.000000000000000000e+00
7.125000000000000000e+00 0.000000000000000000e+00
2.312500000000000000e+01 0.000000000000000000e+00
1.512500000000000000e+01 0.000000000000000000e+00
3.112500000000000000e+01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
1.600000000000000000e+01 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 0.000000000000000000e+00
1.200000000000000000e+01 0.000000000000000000e+00
2.800000000000000000e+01 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00
2.600000000000000000e+01 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00
3.000000000000000000e+01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 0.000000000000000000e+00
1.300000000000000000e+01 0.000000000000000000e+00
2.900000000000000000e+01 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00
1.100000000000000000e+01 0.000000000000000000e+00
2.700000000000000000e+01 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00
3.100000000000000000e+01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
1.650000000000000000e+01 0.000000000000000000e+00
8.500000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+01 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e+01 0.000000000000000000e+00
2.850000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
1.850000000000000000e+01 0.000000000000000000e+00
1.050000000000000000e+01 0.000000000000000000e+00
2.650000000000000000e+01 0.000000000000000000e+00
6.500000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+01 0.000000000000000000e+00
1.450000000000000000e+01 0.000000000000000000e+00
3.050000000000000000e+01 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+01 0.000000000000000000e+00
9.500000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+01 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+01 0.000000000000000000e+00
1.350000000000000000e+01 0.000000000000000000e+00
2.950000000000000000e+01 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+01 0.000000000000000000e+00
1.150000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+01 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+01 0.000000000000000000e+00
1.550000000000000000e+01 0.000000000000000000e+00
3.150000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.625000000000000000e+01 0.000000000000000000e+00
8.250000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+01 0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00
2.025000000000000000e+01 0.000000000000000000e+00
1.225000000000000000e+01 0.000000000000000000e+00
2.825000000000000000e+01 0.000000000000000000e+00
2.250000000000000000e+00 0.000000000000000000e+00
1.825000000000000000e+01 0.000000000000000000e+00
1.025000000000000000e+01 0.000000000000000000e+00
2.625000000000000000e+01 0.000000000000000000e+00
6.250000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+01 0.000000000000000000e+00
1.425000000000000000e+01 0.000000000000000000e+00
3.025000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00
1.725000000000000000e+01 0.000000000000000000e+00
9.250000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+01 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+01 0.000000000000000000e+00
1.325000000000000000e+01 0.000000000000000000e+00
2.925000000000000000e+01 0.000000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00
1.925000000000000000e+01 0.000000000000000000e+00
1.125000000000000000e+01 0.000000000000000000e+00
2.725000000000000000e+01 0.000000000000000000e+00
7.250000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+01 0.000000000000000000e+00
1.525000000000000000e+01 0.000000000000000000e+00
3.125000000000000000e+01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
1.675000000000000000e+01 0.000000000000000000e+00
8.750000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+01 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+01 0.000000000000000000e+00
1.275000000000000000e+01 0.000000000000000000e+00
2.875000000000000000e+01 0.000000000000000000e+00
2.750000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+01 0.000000000000000000e+00
1.075000000000000000e+01 0.000000000000000000e+00
2.675000000000000000e+01 0.000000000000000000e+00
6.750000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+01 0.000000000000000000e+00
1.475000000000000000e+01 0.000000000000000000e+00
3.075000000000000000e+01 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00
1.775000000000000000e+01 0.000000000000000000e+00
9.750000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+01 0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+01 0.000000000000000000e+00
1.375000000000000000e+01 0.000000000000000000e+00
2.975000000000000000e+01 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+01 0.000000000000000000e+00
1.175000000000000000e+01 0.000000000000000000e+00
2.775000000000000000e+01 0.000000000000000000e+00
7.750000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+01 0.000000000000000000e+00
1.575000000000000000e+01 0.000000000000000000e+00
3.175000000000000000e+01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
1.612500000000000000e+01 0.000000000000000000e+00
8.125000000000000000e+00 0.000000000000000000e+00
2.412500000000000000e+01 0.000000000000000000e+00
4.125000000000000000e+00 0.000000000000000000e+00
2.012500000000000000e+01 0.000000000000000000e+00
1.212500000000000000e+01 0.000000000000000000e+00
2.812500000000000000e+01 0.000000000000000000e+00
2.125000000000000000e+00 0.000000000000000000e+00
1.812500000000000000e+01 0.000000000000000000e+00
1.012500000000000000e+01 0.000000000000000000e+00
2.612500000000000000e+01 0.000000000000000000e+00
6.125000000000000000e+00 0.000000000000000000e+00
2.212500000000000000e+01 0.000000000000000000e+00
1.412500000000000000e+01 0.000000000000000000e+00
3.012500000000000000e+01 0.000000000000000000e+00
1.125000000000000000e+00 0.000000000000000000e+00
1.712500000000000000e+01 0.000000000000000000e+00
9.125000000000000000e+00 0.000000000000000000e+00
2.512500000000000000e+01 0.000000000000000000e+00
5.125000000000000000e+00 0.000000000000000000e+00
2.112500000000000000e+01 0.000000000000000000e+00
1.312500000000000000e+01 0.000000000000000000e+00
2.912500000000000000e+01 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
1.912500000000000000e+01 0.000000000000000000e+00
1.112500000000000000e+01 0.000000000000000000e+00
2.712500000000000000e+01 0.000000000000000000e+00
7.125000000000000000e+00 0.000000000000000000e+00
2.312500000000000000e+01 0.000000000000000000e+00
1.512500000000000000e+01 0.000000000000000000e+00
3.112500000000000000e+01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.187500000000000000e+01
0.000000000000000000e+00 2.500000000000000000e+01
3.200000000000000000e+01 6.093750000000000000e+01
0.000000000000000000e+00 9.375000000000000000e+01
0.000000000000000000e+00 5.937500000000000000e+01
3.200000000000000000e+01 1.093750000000000000e+01
3.200000000000000000e+01 8.125000000000000000e+01
3.200000000000000000e+01 7.968750000000000000e+01
0.000000000000000000e+00 8.828125000000000000e+01
3.200000000000000000e+01 2.656250000000000000e+01
3.200000000000000000e+01 3.203125000000000000e+01
3.200000000000000000e+01 9.062500000000000000e+01
0.000000000000000000e+00 7.578125000000000000e+01
3.200000000000000000e+01 5.703125000000000000e+01
0.000000000000000000e+00 3.906250000000000000e+00
3.200000000000000000e+01 8.281250000000000000e+01
3.200000000000000000e+01 2.578125000000000000e+01
3.200000000000000000e+01 3.125000000000000000e+00
3.200000000000000000e+01 3.828125000000000000e+01
3.200000000000000000e+01 3.593750000000000000e+01
3.200000000000000000e+01 6.406250000000000000e+01
0.000000000000000000e+00 5.156250000000000000e+01
3.200000000000000000e+01 4.453125000000000000e+01
3.200000000000000000e+01 4.375000000000000000e+01
0.000000000000000000e+00 6.875000000000000000e+01
3.200000000000000000e+01 5.468750000000000000e+01
3.200000000000000000e+01 7.812500000000000000e+01
0.000000000000000000e+00 8.437500000000000000e+01
0.000000000000000000e+00 3.281250000000000000e+01
3.200000000000000000e+01 3.906250000000000000e+01
3.200000000000000000e+01 4.531250000000000000e+01
0.000000000000000000e+00 5.078125000000000000e+01
0.000000000000000000e+00 1.875000000000000000e+01
0.000000000000000000e+00 6.562500000000000000e+01
3.200000000000000000e+01 4.687500000000000000e+01
0.000000000000000000e+00 1.562500000000000000e+01
3.200000000000000000e+01 1.406250000000000000e+01
3.200000000000000000e+01 1.250000000000000000e+01
3.200000000000000000e+01 2.968750000000000000e+01
3.200000000000000000e+01 5.312500000000000000e+01
3.200000000000000000e+01 6.250000000000000000e+01
3.200000000000000000e+01 7.031250000000000000e+00
0.000000000000000000e+00 6.328125000000000000e+01
0.000000000000000000e+00 9.843750000000000000e+01
3.200000000000000000e+01 8.593750000000000000e+01
0.000000000000000000e+00 2.343750000000000000e+01
3.200000000000000000e+01 9.218750000000000000e+01
3.200000000000000000e+01 7.500000000000000000e+01
3.200000000000000000e+01 1.328125000000000000e+01
3.200000000000000000e+01 4.687500000000000000e+00
0.000000000000000000e+00 3.125000000000000000e+01
0.000000000000000000e+00 7.656250000000000000e+01
0.000000000000000000e+00 3.750000000000000000e+01
3.200000000000000000e+01 6.953125000000000000e+01
0.000000000000000000e+00 4.218750000000000000e+01
0.000000000000000000e+00 9.687500000000000000e+01
0.000000000000000000e+00 1.562500000000000000e+00
3.200000000000000000e+01 9.453125000000000000e+01
3.200000000000000000e+01 6.250000000000000000e+00
3.200000000000000000e+01 1.718750000000000000e+01
0.000000000000000000e+00 4.843750000000000000e+01
3.200000000000000000e+01 7.343750000000000000e+01
0.000000000000000000e+00 5.781250000000000000e+01
0.000000000000000000e+00 5.000000000000000000e+01
3.200000000000000000e+01 6.718750000000000000e+01
0.000000000000000000e+00 4.062500000000000000e+01
0.000000000000000000e+00 9.531250000000000000e+01
3.200000000000000000e+01 9.375000000000000000e+00
3.200000000000000000e+01 3.437500000000000000e+01
3.200000000000000000e+01 5.625000000000000000e+01
0.000000000000000000e+00 7.031250000000000000e+01
0.000000000000000000e+00 7.187500000000000000e+01
0.000000000000000000e+00 7.812500000000000000e+00
3.200000000000000000e+01 2.812500000000000000e+01
3.200000000000000000e+01 8.906250000000000000e+01
0.000000000000000000e+00 8.203125000000000000e+01
0.000000000000000000e+00 2.031250000000000000e+01
0.000000000000000000e+00 1.953125000000000000e+01
3.200000000000000000e+01 8.750000000000000000e+01
3.200000000000000000e+01 7.812500000000000000e-01
1.600000000000000000e+01 3.935458511114120483e-02
8.000000000000000000e+00 7.870917022228240967e-02
2.400000000000000000e+01 1.180637478828430176e-01
4.000000000000000000e+00 1.574183404445648193e-01
2.000000000000000000e+01 1.967729330062866211e-01
1.200000000000000000e+01 2.361274957656860352e-01
2.800000000000000000e+01 2.754820883274078369e-01
2.000000000000000000e+00 3.148366808891296387e-01
1.800000000000000000e+01 3.541912734508514404e-01
1.000000000000000000e+01 3.935458660125732422e-01
2.600000000000000000e+01 4.329004287719726562e-01
6.000000000000000000e+00 4.722549915313720703e-01
2.200000000000000000e+01 5.116096138954162598e-01
1.400000000000000000e+01 5.509641766548156738e-01
3.000000000000000000e+01 5.903187394142150879e-01
1.000000000000000000e+00 6.296733617782592773e-01
1.700000000000000000e+01 6.690279841423034668e-01
9.000000000000000000e+00 7.083825469017028809e-01
2.500000000000000000e+01 7.477371096611022949e-01
5.000000000000000000e+00 7.870917320251464844e-01
2.100000000000000000e+01 8.264462351799011230e-01
1.300000000000000000e+01 8.658008575439453125e-01
2.900000000000000000e+01 9.051554799079895020e-01
